cluster_id,center_lat,center_lng,radius_m,radius_km,start_date,end_date,start_year,start_month,end_year,end_month,duration_days,duration_weeks,observed_cases,expected_cases,excess_cases,obs_exp_ratio,llr,p_value,is_high_rate,is_hierarchical,is_gini,slider_value,n_case_points,cases_centroid_lat,cases_centroid_lng,center_to_case_centroid_km,cases_bbox_lat_min,cases_bbox_lat_max,cases_bbox_lng_min,cases_bbox_lng_max,cases_bbox_lat_span_km,cases_bbox_lng_span_km
1,32.71319,-117.149417,185.062155,0.18506,2023/12/13,2024/3/5,2023,12,2024,3,83,11.86,1094,217.97,876.03,5.02,892.316849,0.005,True,True,False,0.00497512,2438,32.712912,-117.149743,0.0434,32.711534,32.714798,-117.151353,-117.147658,0.3629,0.3457
2,32.709382,-117.152214,226.343529,0.22634,2023/7/19,2023/12/5,2023,7,2023,12,139,19.86,2084,825.53,1258.47,2.52,678.526438,0.005,True,True,False,0.00497512,4650,32.708978,-117.152117,0.0458,32.70736,32.711361,-117.154594,-117.149827,0.4449,0.446
3,32.71446,-117.157952,89.258133,0.08926,2022/11/2,2023/8/8,2022,11,2023,8,279,39.86,2832,1354.72,1477.28,2.09,620.952421,0.005,True,True,False,0.00497512,5483,32.714363,-117.158061,0.0148,32.71366,32.715238,-117.158862,-117.157012,0.1755,0.1731
4,32.715483,-117.153261,108.25898,0.10826,2023/4/26,2024/1/30,2023,4,2024,1,279,39.86,1974,860.49,1113.51,2.29,531.147801,0.005,True,True,False,0.00497512,2535,32.715266,-117.153516,0.034,32.714548,32.716397,-117.154243,-117.152125,0.2056,0.1982
5,32.720762,-117.16462,281.499579,0.2815,2024/2/28,2024/12/31,2024,2,2024,12,307,43.86,1594,653.15,940.85,2.44,485.305261,0.005,True,True,False,0.00497512,2548,32.720866,-117.163723,0.0847,32.718345,32.723286,-117.167287,-117.161618,0.5494,0.5303
6,32.714485,-117.152421,27.6205,0.02762,2024/4/17,2024/8/13,2024,4,2024,8,118,16.86,424,57.44,366.56,7.38,481.591534,0.005,True,True,False,0.00497512,519,32.714599,-117.152416,0.0126,32.714376,32.714732,-117.152663,-117.152134,0.0396,0.0495
7,32.740215,-117.158929,87.015582,0.08702,2022/2/23,2022/5/31,2022,2,2022,5,97,13.86,403,55.86,347.14,7.21,449.776266,0.005,True,True,False,0.00497512,675,32.740134,-117.159109,0.0191,32.739457,32.74097,-117.159636,-117.158107,0.1682,0.143
8,32.712329,-117.163059,386.79953,0.3868,2022/1/1,2022/4/12,2022,1,2022,4,101,14.43,542,106.71,435.29,5.08,446.378045,0.005,True,True,False,0.00497512,1309,32.71109,-117.162699,0.1418,32.708883,32.715657,-117.166608,-117.159011,0.7532,0.7108
9,32.768488,-117.043616,2166.40513,2.16641,2022/2/2,2022/8/30,2022,2,2022,8,209,29.86,1584,734.88,849.12,2.16,370.653791,0.005,True,True,False,0.00497512,3848,32.764636,-117.057904,1.4029,32.751785,32.787231,-117.065623,-117.035993,3.9414,2.7704
10,32.715161,-117.155484,120.838803,0.12084,2023/12/20,2024/4/30,2023,12,2024,4,132,18.86,633,193.19,439.81,3.28,312.300428,0.005,True,True,False,0.00497512,1370,32.715399,-117.155419,0.0272,32.714265,32.716246,-117.156757,-117.15429,0.2203,0.2308
11,32.711325,-117.157534,258.667587,0.25867,2023/11/15,2024/2/13,2023,11,2024,2,90,12.86,632,212.46,419.54,2.97,270.218578,0.005,True,True,False,0.00497512,2161,32.711626,-117.15793,0.0499,32.709288,32.713648,-117.160255,-117.154774,0.4848,0.5128
12,32.697542,-117.14613,1133.478232,1.13348,2023/5/10,2023/11/7,2023,5,2023,11,181,25.86,1282,626.02,655.98,2.05,264.890091,0.005,True,True,False,0.00497512,2713,32.705156,-117.148418,0.8732,32.692687,32.707708,-117.153434,-117.13409,1.6703,1.8101
13,32.71516,-117.148082,143.923987,0.14392,2024/4/10,2024/4/23,2024,4,2024,4,13,1.86,111,5.61,105.39,19.8,226.063368,0.005,True,True,False,0.00497512,418,32.71554,-117.148096,0.0422,32.713978,32.716393,-117.149491,-117.146575,0.2685,0.2728
14,32.777813,-117.226457,2283.453246,2.28345,2022/6/29,2022/12/6,2022,6,2022,12,160,22.86,889,397.51,491.49,2.24,225.128377,0.005,True,True,False,0.00497512,2768,32.777062,-117.224635,0.1897,32.757324,32.797452,-117.25084,-117.202426,4.462,4.5262
15,32.756915,-117.108254,107.371186,0.10737,2022/1/1,2022/1/25,2022,1,2022,1,24,3.43,95,3.45,91.55,27.51,223.36956,0.005,True,True,False,0.00497512,187,32.75716,-117.108829,0.0602,32.756731,32.757826,-117.109363,-117.107188,0.1218,0.2034
16,32.749724,-117.122058,82.527751,0.08253,2023/1/11,2023/3/14,2023,1,2023,3,62,8.86,227,37.78,189.22,6.01,218.005674,0.005,True,True,False,0.00497512,660,32.749547,-117.122306,0.0304,32.748986,32.750354,-117.122894,-117.12151,0.1521,0.1294
17,32.751775,-117.125782,424.579652,0.42458,2022/3/9,2022/5/24,2022,3,2022,5,76,10.86,467,148.81,318.19,3.14,216.352141,0.005,True,True,False,0.00497512,2114,32.751249,-117.123815,0.193,32.747966,32.755587,-117.130059,-117.121906,0.8474,0.7624
18,32.72257,-117.161252,71.8694,0.07187,2023/7/26,2023/10/24,2023,7,2023,10,90,12.86,312,73.91,238.09,4.22,211.494412,0.005,True,True,False,0.00497512,621,32.722816,-117.161112,0.0303,32.721933,32.723212,-117.162017,-117.160671,0.1422,0.1259
19,32.725338,-117.160993,152.546505,0.15255,2024/3/20,2024/6/18,2024,3,2024,6,90,12.86,247,46.74,200.26,5.28,211.107575,0.005,True,True,False,0.00497512,523,32.72537,-117.160344,0.0608,32.723973,32.726536,-117.162567,-117.159406,0.285,0.2957
20,32.708683,-117.161132,193.418834,0.19342,2022/4/27,2022/7/12,2022,4,2022,7,76,10.86,210,37.56,172.44,5.59,189.159542,0.005,True,True,False,0.00497512,526,32.708427,-117.162196,0.1035,32.707149,32.710393,-117.163196,-117.159206,0.3607,0.3733
21,32.752974,-117.251477,398.314895,0.39831,2024/5/1,2024/8/20,2024,5,2024,8,111,15.86,486,182.63,303.37,2.66,172.709115,0.005,True,True,False,0.00497512,1733,32.752727,-117.25126,0.0341,32.749408,32.756447,-117.253108,-117.247424,0.7827,0.5315
22,32.760458,-117.064652,169.314306,0.16931,2023/6/14,2023/8/1,2023,6,2023,8,48,6.86,124,14.29,109.71,8.68,158.243998,0.005,True,True,False,0.00497512,265,32.760458,-117.065445,0.0742,32.759593,32.761956,-117.066427,-117.063265,0.2628,0.2957
23,32.70928,-117.151733,57.134885,0.05713,2022/1/1,2022/3/15,2022,1,2022,3,73,10.43,152,23.42,128.58,6.49,155.793219,0.005,True,True,False,0.00497512,412,32.709145,-117.151914,0.0226,32.708773,32.709742,-117.152309,-117.151501,0.1077,0.0756
24,32.712199,-117.150347,59.247744,0.05925,2023/11/1,2023/11/28,2023,11,2023,11,27,3.86,125,15.04,109.96,8.31,154.800622,0.005,True,True,False,0.00497512,435,32.712263,-117.150265,0.0105,32.711667,32.712717,-117.150627,-117.149793,0.1168,0.078
25,32.752792,-117.068583,259.098664,0.2591,2024/2/14,2024/9/3,2024,2,2024,9,202,28.86,194,39.87,154.13,4.87,152.934447,0.005,True,True,False,0.00497512,208,32.752334,-117.066849,0.1699,32.75093,32.75353,-117.069753,-117.066042,0.2891,0.347
26,32.745685,-117.183398,292.868333,0.29287,2024/9/18,2024/9/24,2024,9,2024,9,6,0.86,47,0.76,46.24,61.94,147.699952,0.005,True,True,False,0.00497512,106,32.74415,-117.183869,0.1763,32.743127,32.746791,-117.186034,-117.180528,0.4074,0.5149
27,32.755505,-117.124353,165.573233,0.16557,2024/7/31,2024/12/31,2024,7,2024,12,153,21.86,224,54.5,169.5,4.11,147.251703,0.005,True,True,False,0.00497512,492,32.755373,-117.12537,0.0962,32.754134,32.756832,-117.126096,-117.123337,0.3,0.258
28,32.98142,-117.25067,14267.176765,14.26718,2022/2/23,2022/6/28,2022,2,2022,6,125,17.86,522,222.58,299.42,2.35,145.920453,0.005,True,True,False,0.00497512,1890,32.905784,-117.173572,11.0676,32.853776,33.021159,-117.261185,-117.098346,18.6121,15.1889
29,32.760573,-117.067318,82.098789,0.0821,2024/7/17,2024/11/19,2024,7,2024,11,125,17.86,160,30.36,129.64,5.27,136.37473,0.005,True,True,False,0.00497512,287,32.760558,-117.067337,0.0025,32.759928,32.761274,-117.068195,-117.066629,0.1497,0.1464
30,32.751746,-117.153473,341.371574,0.34137,2024/4/17,2024/5/28,2024,4,2024,5,41,5.86,174,36.56,137.44,4.76,134.120648,0.005,True,True,False,0.00497512,877,32.750812,-117.154244,0.1264,32.748683,32.753699,-117.156859,-117.149869,0.5578,0.6537
31,32.763901,-117.126921,79.629945,0.07963,2023/8/30,2023/10/17,2023,8,2023,10,48,6.86,93,9.0,84.0,10.34,133.25892,0.005,True,True,False,0.00497512,139,32.763461,-117.126753,0.0514,32.763196,32.76401,-117.127336,-117.126307,0.0905,0.0962
32,32.747924,-117.141132,73.360447,0.07336,2023/3/8,2023/4/4,2023,3,2023,4,27,3.86,61,2.66,58.34,22.92,132.736629,0.005,True,True,False,0.00497512,119,32.748004,-117.141075,0.0104,32.747434,32.748531,-117.14164,-117.140374,0.122,0.1184
33,32.715554,-117.157172,47.151016,0.04715,2023/9/27,2024/2/20,2023,9,2024,2,146,20.86,270,83.42,186.58,3.24,130.705409,0.005,True,True,False,0.00497512,446,32.715456,-117.157359,0.0206,32.715164,32.715878,-117.157601,-117.156731,0.0794,0.0814
34,32.721813,-117.149545,667.001765,0.667,2024/5/29,2024/12/17,2024,5,2024,12,202,28.86,671,335.13,335.87,2.0,130.481802,0.005,True,True,False,0.00497512,1963,32.718818,-117.151313,0.3719,32.715845,32.727731,-117.156634,-117.142518,1.3217,1.3205
35,32.781559,-117.112323,76.276597,0.07628,2022/12/21,2023/1/17,2022,12,2023,1,27,3.86,51,1.53,49.47,33.26,129.270273,0.005,True,True,False,0.00497512,76,32.781676,-117.112646,0.0329,32.781127,32.782067,-117.113135,-117.111711,0.1045,0.1331
36,32.71817,-117.157818,153.062336,0.15306,2022/7/13,2023/1/31,2022,7,2023,1,202,28.86,387,151.71,235.29,2.55,127.373955,0.005,True,True,False,0.00497512,908,32.71783,-117.156842,0.0988,32.71682,32.719524,-117.159345,-117.156225,0.3007,0.2919
37,32.74149,-117.146374,109.79805,0.1098,2022/10/26,2022/11/22,2022,10,2022,11,27,3.86,58,2.5,55.5,23.24,126.960392,0.005,True,True,False,0.00497512,112,32.740921,-117.146537,0.0651,32.740541,32.741949,-117.147473,-117.145281,0.1566,0.205
38,32.707629,-117.148972,46.716942,0.04672,2024/8/21,2024/12/24,2024,8,2024,12,125,17.86,134,24.19,109.81,5.54,119.63608,0.005,True,True,False,0.00497512,199,32.707703,-117.148843,0.0146,32.70731,32.708019,-117.149461,-117.148507,0.0788,0.0893
39,32.744862,-117.108926,9.242491,0.00924,2022/5/4,2022/10/4,2022,5,2022,10,153,21.86,115,17.88,97.12,6.43,116.950129,0.005,True,True,False,0.00497512,124,32.744884,-117.108897,0.0037,32.744782,32.744941,-117.108972,-117.10884,0.0177,0.0123
40,32.747325,-117.250822,37.061744,0.03706,2024/1/31,2024/2/13,2024,1,2024,2,13,1.86,47,1.5,45.5,31.34,116.419557,0.005,True,True,False,0.00497512,98,32.747168,-117.250886,0.0184,32.74703,32.747595,-117.251095,-117.25048,0.0628,0.0575
41,32.90623,-117.117964,1243.431892,1.24343,2024/11/27,2024/12/24,2024,11,2024,12,27,3.86,62,3.78,58.22,16.4,115.209804,0.005,True,True,False,0.00497512,254,32.914423,-117.117207,0.9137,32.897021,32.917364,-117.124464,-117.106567,2.262,1.6708
42,32.820302,-117.184429,238.352034,0.23835,2022/8/31,2022/9/20,2022,8,2022,9,20,2.86,51,2.23,48.77,22.82,110.763632,0.005,True,True,False,0.00497512,120,32.820881,-117.184338,0.065,32.818161,32.822062,-117.186742,-117.182612,0.4338,0.3859
43,32.797045,-117.213958,526.593964,0.52659,2024/6/19,2024/12/17,2024,6,2024,12,181,25.86,146,31.25,114.75,4.67,110.372344,0.005,True,True,False,0.00497512,217,32.796573,-117.214672,0.0849,32.794285,32.801765,-117.219388,-117.208502,0.8317,1.0175
44,32.751628,-117.12299,137.93019,0.13793,2022/6/1,2022/10/25,2022,6,2022,10,146,20.86,164,39.4,124.6,4.16,109.356183,0.005,True,True,False,0.00497512,277,32.751101,-117.123049,0.0589,32.750391,32.752746,-117.124417,-117.121949,0.2619,0.2308
45,32.748335,-117.252335,57.444867,0.05744,2022/6/8,2022/6/21,2022,6,2022,6,13,1.86,49,2.09,46.91,23.43,107.638609,0.005,True,True,False,0.00497512,147,32.748478,-117.252571,0.0272,32.747919,32.748839,-117.252873,-117.252197,0.1023,0.0632
46,32.781987,-117.249194,209.131372,0.20913,2022/1/1,2022/3/29,2022,1,2022,3,87,12.43,84,9.8,74.2,8.57,106.294874,0.005,True,True,False,0.00497512,142,32.782796,-117.249174,0.0899,32.781516,32.783726,-117.251248,-117.248379,0.2457,0.2682
47,32.754241,-117.203806,167.013679,0.16701,2022/6/29,2022/7/12,2022,6,2022,7,13,1.86,49,2.2,46.8,22.28,105.290817,0.005,True,True,False,0.00497512,163,32.754589,-117.20452,0.0771,32.752918,32.755675,-117.205522,-117.202072,0.3066,0.3226
48,32.730571,-117.17105,73.614859,0.07361,2022/7/20,2022/8/23,2022,7,2022,8,34,4.86,62,4.49,57.51,13.81,105.260472,0.005,True,True,False,0.00497512,134,32.730443,-117.170673,0.038,32.730036,32.730816,-117.171704,-117.170264,0.0867,0.1347
49,32.712685,-117.140696,473.350317,0.47335,2022/1/26,2022/3/1,2022,1,2022,3,34,4.86,115,20.22,94.78,5.69,105.138445,0.005,True,True,False,0.00497512,697,32.712838,-117.142458,0.1657,32.708469,32.716906,-117.14575,-117.135681,0.9382,0.942
50,32.769839,-117.054962,270.525085,0.27053,2023/2/15,2023/6/6,2023,2,2023,6,111,15.86,131,26.93,104.07,4.86,103.20845,0.005,True,True,False,0.00497512,254,32.768946,-117.054439,0.1107,32.767504,32.771571,-117.057811,-117.052678,0.4522,0.4799
51,32.734446,-117.214894,71.696988,0.0717,2023/5/17,2023/5/30,2023,5,2023,5,13,1.86,36,0.78,35.22,45.92,102.558833,0.005,True,True,False,0.00497512,42,32.734125,-117.214897,0.0356,32.733811,32.734533,-117.215333,-117.214253,0.0803,0.101
52,32.714017,-117.156996,40.334941,0.04033,2024/7/24,2024/11/12,2024,7,2024,11,111,15.86,162,41.18,120.82,3.93,101.127831,0.005,True,True,False,0.00497512,437,32.713895,-117.15707,0.0152,32.713666,32.714315,-117.157416,-117.156572,0.0722,0.079
53,32.711578,-117.150691,136.09202,0.13609,2023/3/29,2023/5/2,2023,3,2023,5,34,4.86,217,68.88,148.12,3.15,101.000452,0.005,True,True,False,0.00497512,2158,32.711407,-117.150196,0.0501,32.71036,32.712787,-117.151924,-117.149292,0.2699,0.2462
54,32.750753,-117.093906,184.038041,0.18404,2022/1/1,2022/7/12,2022,1,2022,7,192,27.43,174,47.1,126.9,3.69,100.54022,0.005,True,True,False,0.00497512,283,32.750255,-117.094183,0.0611,32.749232,32.75163,-117.095832,-117.092163,0.2666,0.3431
55,32.765843,-117.058862,198.457792,0.19846,2022/9/14,2023/1/17,2022,9,2023,1,125,17.86,267,97.15,169.85,2.75,100.218138,0.005,True,True,False,0.00497512,1039,32.765914,-117.059195,0.0321,32.764125,32.767317,-117.06076,-117.057123,0.3549,0.3401
56,32.717818,-117.165326,109.458977,0.10946,2022/4/27,2022/5/24,2022,4,2022,5,27,3.86,55,3.52,51.48,15.64,99.759781,0.005,True,True,False,0.00497512,138,32.717893,-117.165574,0.0247,32.716918,32.718743,-117.166185,-117.164648,0.2029,0.1438
57,32.714536,-117.158274,14.911956,0.01491,2022/1/26,2022/3/22,2022,1,2022,3,55,7.86,86,11.41,74.59,7.54,99.12909,0.005,True,True,False,0.00497512,255,32.714536,-117.158293,0.0018,32.714405,32.714667,-117.158423,-117.158136,0.0291,0.0269
58,32.744547,-117.24783,63.299321,0.0633,2023/7/19,2023/7/25,2023,7,2023,7,6,0.86,31,0.47,30.53,65.42,99.081887,0.005,True,True,False,0.00497512,58,32.744585,-117.247886,0.0068,32.744011,32.74496,-117.248252,-117.247558,0.1055,0.0649
59,32.74643,-117.224512,867.166817,0.86717,2024/4/17,2024/11/26,2024,4,2024,11,223,31.86,231,78.38,152.62,2.95,97.158275,0.005,True,True,False,0.00497512,401,32.748917,-117.228019,0.429,32.739326,32.75422,-117.233696,-117.216607,1.6561,1.5982
60,32.717564,-117.154623,58.974182,0.05897,2024/1/10,2024/2/27,2024,1,2024,2,48,6.86,91,13.35,77.65,6.82,97.057955,0.005,True,True,False,0.00497512,176,32.717718,-117.154576,0.0177,32.717046,32.718092,-117.155222,-117.154023,0.1163,0.1122
61,32.711298,-117.167635,67.823789,0.06782,2024/1/3,2024/1/23,2024,1,2024,1,20,2.86,49,2.63,46.37,18.64,96.987199,0.005,True,True,False,0.00497512,81,32.711156,-117.167707,0.0171,32.710716,32.711643,-117.168279,-117.167175,0.1031,0.1033
62,32.773992,-117.201775,160.683803,0.16068,2023/2/15,2023/3/21,2023,2,2023,3,34,4.86,41,1.6,39.4,25.63,93.603643,0.005,True,True,False,0.00497512,61,32.773768,-117.202114,0.0403,32.772868,32.775072,-117.202718,-117.200637,0.2451,0.1946
63,32.784856,-117.097149,55.838532,0.05584,2022/1/1,2022/1/25,2022,1,2022,1,24,3.43,38,1.27,36.73,29.98,92.494652,0.005,True,True,False,0.00497512,62,32.784957,-117.097518,0.0363,32.784792,32.785127,-117.097723,-117.096781,0.0373,0.0881
64,32.755869,-117.109363,55.047967,0.05505,2023/3/8,2023/5/9,2023,3,2023,5,62,8.86,72,8.26,63.74,8.72,92.19247,0.005,True,True,False,0.00497512,141,32.755925,-117.109545,0.0181,32.755379,32.756294,-117.109941,-117.109336,0.1017,0.0566
65,32.810626,-117.157762,1119.471503,1.11947,2024/3/13,2024/12/24,2024,3,2024,12,286,40.86,259,97.37,161.63,2.66,91.866945,0.005,True,True,False,0.00497512,404,32.808323,-117.155976,0.3057,32.80073,32.820614,-117.16714,-117.147397,2.211,1.8451
66,32.735522,-117.208067,1617.892541,1.61789,2023/8/16,2023/11/14,2023,8,2023,11,90,12.86,309,128.42,180.58,2.41,90.886,0.005,True,True,False,0.00497512,1095,32.740328,-117.209634,0.5541,32.724707,32.750055,-117.222045,-117.196281,2.8186,2.4098
67,32.726149,-117.16481,310.381853,0.31038,2024/1/3,2024/3/5,2024,1,2024,3,62,8.86,234,84.01,149.99,2.79,89.825904,0.005,True,True,False,0.00497512,1087,32.725876,-117.166477,0.1589,32.72337,32.728347,-117.168033,-117.161546,0.5534,0.6068
68,32.726884,-117.159338,133.161578,0.13316,2022/1/12,2022/7/19,2022,1,2022,7,188,26.86,124,27.65,96.35,4.48,89.764811,0.005,True,True,False,0.00497512,167,32.726739,-117.159303,0.0165,32.7257,32.728056,-117.160284,-117.158021,0.262,0.2117
69,32.748387,-117.1026,124.439063,0.12444,2024/4/3,2024/6/11,2024,4,2024,6,69,9.86,62,6.01,55.99,10.31,88.674432,0.005,True,True,False,0.00497512,77,32.748978,-117.102709,0.0665,32.747604,32.749503,-117.103476,-117.102058,0.2112,0.1326
70,32.742864,-117.182472,65.169876,0.06517,2023/7/5,2023/7/18,2023,7,2023,7,13,1.86,40,1.68,38.32,23.88,88.6038,0.005,True,True,False,0.00497512,108,32.742674,-117.18239,0.0225,32.742313,32.743268,-117.1829,-117.181831,0.1062,0.1
71,32.713219,-117.150227,31.482552,0.03148,2023/5/24,2023/6/27,2023,5,2023,6,34,4.86,67,7.37,59.63,9.1,88.302287,0.005,True,True,False,0.00497512,201,32.7133,-117.150321,0.0126,32.71296,32.713497,-117.150558,-117.149995,0.0597,0.0527
72,32.716309,-117.156379,43.64671,0.04365,2024/8/28,2024/12/3,2024,8,2024,12,97,13.86,92,15.37,76.63,5.99,88.018763,0.005,True,True,False,0.00497512,160,32.716399,-117.156453,0.0121,32.71594,32.716701,-117.156692,-117.15604,0.0846,0.061
73,32.74862,-117.123384,31.104936,0.0311,2022/8/3,2022/8/30,2022,8,2022,8,27,3.86,50,3.43,46.57,14.58,87.42252,0.005,True,True,False,0.00497512,117,32.748648,-117.12321,0.0166,32.748391,32.748883,-117.123672,-117.123058,0.0547,0.0574
74,32.718068,-117.156577,184.083536,0.18408,2023/4/19,2023/5/30,2023,4,2023,5,41,5.86,316,135.58,180.42,2.33,87.120125,0.005,True,True,False,0.00497512,2693,32.717323,-117.156168,0.0912,32.716417,32.719524,-117.158486,-117.154625,0.3455,0.3612
75,32.710151,-117.147155,243.976586,0.24398,2023/6/21,2023/9/12,2023,6,2023,9,83,11.86,446,222.46,223.54,2.0,86.906903,0.005,True,True,False,0.00497512,2179,32.710193,-117.148452,0.1214,32.707984,32.712245,-117.149741,-117.145149,0.4738,0.4296
76,32.917026,-117.116141,86.913035,0.08691,2023/11/29,2024/1/9,2023,11,2024,1,41,5.86,47,3.02,43.98,15.55,85.005898,0.005,True,True,False,0.00497512,78,32.91692,-117.116668,0.0506,32.916635,32.917491,-117.117064,-117.115287,0.0952,0.1659
77,32.900266,-117.176013,249.544374,0.24954,2022/7/13,2022/8/2,2022,7,2022,8,20,2.86,30,0.67,29.33,45.07,84.915139,0.005,True,True,False,0.00497512,22,32.899838,-117.176349,0.057,32.898512,32.900678,-117.177851,-117.175645,0.2408,0.206
78,32.76105,-117.067847,214.049143,0.21405,2022/8/24,2022/10/4,2022,8,2022,10,41,5.86,141,36.97,104.03,3.81,84.771626,0.005,True,True,False,0.00497512,932,32.76077,-117.067306,0.0594,32.75961,32.762651,-117.069891,-117.065948,0.3381,0.3687
79,32.749683,-117.122571,76.723255,0.07672,2024/2/14,2024/5/7,2024,2,2024,5,83,11.86,187,60.48,126.52,3.09,84.639719,0.005,True,True,False,0.00497512,651,32.749632,-117.122366,0.02,32.749066,32.750372,-117.123359,-117.121856,0.1452,0.1406
80,32.747282,-117.253638,110.46211,0.11046,2023/6/21,2024/2/13,2023,6,2024,2,237,33.86,261,103.51,157.49,2.52,84.013188,0.005,True,True,False,0.00497512,346,32.747233,-117.25353,0.0115,32.746609,32.748109,-117.254569,-117.252478,0.1668,0.1956
81,32.790049,-117.20782,184.59356,0.18459,2024/7/24,2024/10/1,2024,7,2024,10,69,9.86,69,8.5,60.5,8.12,84.008545,0.005,True,True,False,0.00497512,140,32.79023,-117.20743,0.0417,32.788467,32.791487,-117.209661,-117.205869,0.3358,0.3545
82,32.706427,-117.152475,32.051006,0.03205,2023/12/27,2024/3/12,2023,12,2024,3,76,10.86,62,6.64,55.36,9.34,83.166779,0.005,True,True,False,0.00497512,77,32.706362,-117.152469,0.0073,32.706172,32.706519,-117.152816,-117.152139,0.0386,0.0633
83,32.770024,-117.163184,401.815828,0.40182,2022/11/2,2023/2/7,2022,11,2023,2,97,13.86,120,27.91,92.09,4.3,82.970345,0.005,True,True,False,0.00497512,411,32.769081,-117.161258,0.2084,32.766436,32.773107,-117.166078,-117.159086,0.7418,0.6537
84,32.750022,-117.156221,95.91099,0.09591,2023/5/17,2023/6/13,2023,5,2023,6,27,3.86,77,11.29,65.71,6.82,82.134846,0.005,True,True,False,0.00497512,345,32.750221,-117.156425,0.0292,32.749211,32.750772,-117.157199,-117.155204,0.1736,0.1866
85,32.720997,-117.165032,130.976795,0.13098,2022/5/25,2022/6/14,2022,5,2022,6,20,2.86,47,3.23,43.77,14.53,82.025783,0.005,True,True,False,0.00497512,167,32.720801,-117.164928,0.0239,32.719859,32.722097,-117.166324,-117.163634,0.2489,0.2516
86,32.709512,-117.148925,44.667058,0.04467,2023/12/27,2024/4/2,2023,12,2024,4,97,13.86,96,18.21,77.79,5.27,81.812313,0.005,True,True,False,0.00497512,175,32.709452,-117.148993,0.0092,32.709136,32.709817,-117.149373,-117.148466,0.0757,0.0849
87,32.7492,-117.206626,50.233604,0.05023,2024/2/28,2024/4/2,2024,2,2024,4,34,4.86,40,2.02,37.98,19.79,81.428578,0.005,True,True,False,0.00497512,61,32.749373,-117.206673,0.0198,32.749075,32.749642,-117.206959,-117.206456,0.063,0.047
88,32.779629,-117.101358,57.067886,0.05707,2024/1/10,2024/2/20,2024,1,2024,2,41,5.86,56,5.48,50.52,10.21,79.612619,0.005,True,True,False,0.00497512,110,32.779659,-117.101302,0.0062,32.779128,32.780125,-117.101805,-117.10087,0.1109,0.0874
89,32.731164,-117.173612,653.069011,0.65307,2024/3/13,2024/4/9,2024,3,2024,4,27,3.86,77,12.1,64.9,6.36,77.624342,0.005,True,True,False,0.00497512,466,32.730353,-117.171339,0.2309,32.725426,32.736957,-117.178154,-117.166769,1.2822,1.0649
90,32.775034,-117.158522,450.179885,0.45018,2024/1/31,2024/4/2,2024,1,2024,4,62,8.86,85,15.01,69.99,5.66,77.432525,0.005,True,True,False,0.00497512,226,32.774576,-117.156245,0.2189,32.771264,32.778854,-117.161301,-117.153715,0.844,0.7092
91,32.733901,-117.161216,257.538575,0.25754,2023/7/26,2023/10/3,2023,7,2023,10,69,9.86,105,23.06,81.94,4.55,77.253576,0.005,True,True,False,0.00497512,251,32.734083,-117.160288,0.0891,32.731634,32.736097,-117.163652,-117.158596,0.4963,0.4729
92,32.749836,-117.098394,243.236865,0.24324,2024/5/22,2024/11/26,2024,5,2024,11,188,26.86,161,50.36,110.64,3.2,76.532753,0.005,True,True,False,0.00497512,296,32.750234,-117.098806,0.0587,32.747728,32.75181,-117.100985,-117.095809,0.4539,0.4841
93,32.752895,-117.064709,57.265109,0.05727,2022/5/11,2022/6/7,2022,5,2022,6,27,3.86,31,1.0,30.0,31.06,76.511478,0.005,True,True,False,0.00497512,37,32.752689,-117.064768,0.0235,32.752459,32.753167,-117.065261,-117.06431,0.0787,0.0889
94,32.710517,-117.159358,149.101918,0.1491,2024/2/21,2024/6/18,2024,2,2024,6,118,16.86,264,110.62,153.38,2.39,76.372248,0.005,True,True,False,0.00497512,965,32.710652,-117.158482,0.0833,32.709198,32.71177,-117.160933,-117.157767,0.286,0.2962
95,32.715122,-117.160227,38.638473,0.03864,2024/2/14,2024/4/9,2024,2,2024,4,55,7.86,47,3.7,43.3,12.7,76.15225,0.005,True,True,False,0.00497512,67,32.7152,-117.160092,0.0153,32.714777,32.715421,-117.160325,-117.15998,0.0716,0.0323
96,32.767898,-117.199707,62.492447,0.06249,2022/10/19,2022/12/6,2022,10,2022,12,48,6.86,38,2.0,36.0,18.99,75.879648,0.005,True,True,False,0.00497512,48,32.767735,-117.199554,0.0232,32.767464,32.768439,-117.199973,-117.199162,0.1084,0.0758
97,32.774778,-117.149722,252.014248,0.25201,2022/1/19,2022/3/29,2022,1,2022,3,69,9.86,51,4.74,46.26,10.75,74.887806,0.005,True,True,False,0.00497512,75,32.774177,-117.149389,0.0738,32.772614,32.776001,-117.151912,-117.147045,0.3766,0.455
98,32.759036,-117.129578,364.774526,0.36477,2024/5/8,2024/8/13,2024,5,2024,8,97,13.86,141,40.84,100.16,3.45,74.591155,0.005,True,True,False,0.00497512,420,32.758251,-117.127088,0.2486,32.755889,32.761918,-117.133184,-117.125739,0.6704,0.6962
99,32.76254,-117.109505,76.824152,0.07682,2023/4/19,2023/7/11,2023,4,2023,7,83,11.86,60,7.2,52.8,8.34,74.460144,0.005,True,True,False,0.00497512,78,32.762371,-117.109813,0.0344,32.761854,32.76322,-117.110279,-117.108788,0.1519,0.1394
